                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.22102E+00  0.21136E+00  0.24433E-06  0.21056E+00  0.19957E+00  0.24402E-06  0.19874E+00
   10.5890   3.0078  32.2600  0.18806E+00  0.17895E+00  0.20562E-06  0.17826E+00  0.16874E+00  0.20531E-06  0.16801E+00
   10.5890   3.0299  32.5509  0.15299E+00  0.14475E+00  0.16461E-06  0.14416E+00  0.13628E+00  0.16431E-06  0.13566E+00
   10.5890   3.0536  32.8238  0.12364E+00  0.11629E+00  0.12999E-06  0.11578E+00  0.10931E+00  0.12972E-06  0.10877E+00
   10.5890   3.0768  33.0991  0.98858E-01  0.92449E-01  0.10081E-06  0.91997E-01  0.86753E-01  0.10057E-06  0.86280E-01
   10.5890   3.0934  33.4123  0.78312E-01  0.72817E-01  0.77171E-07  0.72412E-01  0.68223E-01  0.76960E-07  0.67801E-01
   10.5890   3.1024  33.7770  0.61275E-01  0.56655E-01  0.58252E-07  0.56287E-01  0.52999E-01  0.58078E-07  0.52617E-01
   10.5890   3.1095  34.1536  0.47461E-01  0.43622E-01  0.43435E-07  0.43282E-01  0.40741E-01  0.43294E-07  0.40390E-01
   10.5890   3.1333  34.3902  0.37041E-01  0.33815E-01  0.32359E-07  0.33489E-01  0.31519E-01  0.32244E-07  0.31185E-01
   10.5890   3.1513  34.5591  0.30683E-01  0.27854E-01  0.25927E-07  0.27534E-01  0.25921E-01  0.25829E-07  0.25595E-01
