                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.50095E+00  0.49092E+00  0.57840E-06  0.48912E+00  0.46655E+00  0.57815E-06  0.46464E+00
   10.5890   3.0038  30.3366  0.44211E+00  0.43115E+00  0.49111E-06  0.42961E+00  0.40921E+00  0.49078E-06  0.40757E+00
   10.5890   3.0275  30.6378  0.37205E+00  0.36057E+00  0.40048E-06  0.35930E+00  0.34163E+00  0.40008E-06  0.34029E+00
   10.5890   3.0537  30.9277  0.31002E+00  0.29852E+00  0.32673E-06  0.29748E+00  0.28234E+00  0.32631E-06  0.28123E+00
   10.5890   3.0787  31.2212  0.25607E+00  0.24501E+00  0.26569E-06  0.24414E+00  0.23132E+00  0.26526E-06  0.23040E+00
   10.5890   3.0943  31.5720  0.20879E+00  0.19857E+00  0.21433E-06  0.19783E+00  0.18716E+00  0.21392E-06  0.18638E+00
   10.5890   3.1027  31.9714  0.16784E+00  0.15870E+00  0.17048E-06  0.15807E+00  0.14934E+00  0.17011E-06  0.14869E+00
   10.5890   3.1121  32.3558  0.13411E+00  0.12608E+00  0.13387E-06  0.12554E+00  0.11846E+00  0.13356E-06  0.11790E+00
   10.5890   3.1370  32.6043  0.10845E+00  0.10135E+00  0.10481E-06  0.10087E+00  0.95065E-01  0.10453E-06  0.94565E-01
   10.5890   3.1643  32.8262  0.87286E-01  0.81081E-01  0.81055E-07  0.80647E-01  0.75924E-01  0.80809E-07  0.75471E-01
   10.5890   3.1888  33.0473  0.70192E-01  0.64827E-01  0.62504E-07  0.64423E-01  0.60603E-01  0.62295E-07  0.60184E-01
   10.5890   3.2018  33.2968  0.57362E-01  0.52715E-01  0.49367E-07  0.52334E-01  0.49212E-01  0.49191E-07  0.48818E-01
