 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.597868919       8.53188133       30.1161995       2.98440003      0.501821756      0.467465699      0.93153733015060425     
  0.611948967       8.71053219       30.3365993       3.00379992      0.442906648      0.410002083      0.92570769786834717     
  0.630761862       8.95026302       30.6378002       3.02749991      0.372690260      0.342298537      0.91845315694808960     
  0.650275588       9.19518471       30.9277000       3.05369997      0.310472846      0.282868803      0.91109031438827515     
  0.670013487       9.44285393       31.2212009       3.07870007      0.256363660      0.231739819      0.90394955873489380     
  0.689671993       9.69972134       31.5720005       3.09430003      0.209004879      0.187537163      0.89728605747222900     
  0.709487796       9.96723175       31.9713993       3.10270000      0.168071032      0.149757296      0.89103573560714722     
  0.729308307       10.2328167       32.3558006       3.11209989      0.134453207      0.118975148      0.88488143682479858     
  0.748664916       10.4694233       32.6043015       3.13700008      0.108969986       9.57223177E-02  0.87842828035354614     
  0.768024385       10.7008028       32.8261986       3.16429996       8.80137533E-02   7.67406672E-02  0.87191677093505859     
  0.786736727       10.9253492       33.0472984       3.18880010       7.11224824E-02   6.15590699E-02  0.86553603410720825     
  0.802988827       11.1314507       33.2967987       3.20180011       5.84358126E-02   5.02529852E-02  0.85996896028518677     
