                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.50182E+00  0.49186E+00  0.57840E-06  0.49006E+00  0.46747E+00  0.57815E-06  0.46556E+00
   10.5890   3.0038  30.3366  0.44291E+00  0.43197E+00  0.49111E-06  0.43042E+00  0.41000E+00  0.49078E-06  0.40837E+00
   10.5890   3.0275  30.6378  0.37269E+00  0.36125E+00  0.40048E-06  0.35998E+00  0.34230E+00  0.40008E-06  0.34096E+00
   10.5890   3.0537  30.9277  0.31047E+00  0.29905E+00  0.32673E-06  0.29800E+00  0.28287E+00  0.32631E-06  0.28176E+00
   10.5890   3.0787  31.2212  0.25636E+00  0.24541E+00  0.26569E-06  0.24454E+00  0.23174E+00  0.26526E-06  0.23082E+00
   10.5890   3.0943  31.5720  0.20900E+00  0.19892E+00  0.21433E-06  0.19818E+00  0.18754E+00  0.21392E-06  0.18676E+00
   10.5890   3.1027  31.9714  0.16807E+00  0.15908E+00  0.17048E-06  0.15846E+00  0.14976E+00  0.17011E-06  0.14910E+00
   10.5890   3.1121  32.3558  0.13445E+00  0.12657E+00  0.13387E-06  0.12603E+00  0.11898E+00  0.13356E-06  0.11841E+00
   10.5890   3.1370  32.6043  0.10897E+00  0.10200E+00  0.10481E-06  0.10152E+00  0.95722E-01  0.10453E-06  0.95222E-01
   10.5890   3.1643  32.8262  0.88014E-01  0.81905E-01  0.81055E-07  0.81470E-01  0.76741E-01  0.80809E-07  0.76288E-01
   10.5890   3.1888  33.0473  0.71122E-01  0.65809E-01  0.62504E-07  0.65406E-01  0.61559E-01  0.62295E-07  0.61140E-01
   10.5890   3.2018  33.2968  0.58436E-01  0.53798E-01  0.49367E-07  0.53417E-01  0.50253E-01  0.49191E-07  0.49859E-01
