                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.49306E+00  0.48351E+00  0.57840E-06  0.48171E+00  0.45959E+00  0.57815E-06  0.45768E+00
   10.5890   3.0038  30.3366  0.43518E+00  0.42470E+00  0.49111E-06  0.42316E+00  0.40316E+00  0.49078E-06  0.40153E+00
   10.5890   3.0275  30.6378  0.36623E+00  0.35523E+00  0.40048E-06  0.35396E+00  0.33665E+00  0.40008E-06  0.33531E+00
   10.5890   3.0537  30.9277  0.30517E+00  0.29417E+00  0.32673E-06  0.29312E+00  0.27831E+00  0.32631E-06  0.27720E+00
   10.5890   3.0787  31.2212  0.25213E+00  0.24156E+00  0.26569E-06  0.24068E+00  0.22814E+00  0.26526E-06  0.22722E+00
   10.5890   3.0943  31.5720  0.20572E+00  0.19596E+00  0.21433E-06  0.19522E+00  0.18479E+00  0.21392E-06  0.18401E+00
   10.5890   3.1027  31.9714  0.16560E+00  0.15689E+00  0.17048E-06  0.15627E+00  0.14773E+00  0.17011E-06  0.14708E+00
   10.5890   3.1121  32.3558  0.13266E+00  0.12501E+00  0.13387E-06  0.12447E+00  0.11754E+00  0.13356E-06  0.11698E+00
   10.5890   3.1370  32.6043  0.10770E+00  0.10091E+00  0.10481E-06  0.10043E+00  0.94732E-01  0.10453E-06  0.94232E-01
   10.5890   3.1643  32.8262  0.87165E-01  0.81203E-01  0.81055E-07  0.80768E-01  0.76109E-01  0.80809E-07  0.75656E-01
   10.5890   3.1888  33.0473  0.70598E-01  0.65394E-01  0.62504E-07  0.64991E-01  0.61191E-01  0.62295E-07  0.60772E-01
   10.5890   3.2018  33.2968  0.58137E-01  0.53580E-01  0.49367E-07  0.53199E-01  0.50066E-01  0.49191E-07  0.49672E-01
